model_id,model_dir,meta_json,urdf_relpath,anno_id,model_cat,original_model_cat,time_in_sec,user_id,version
u22479855-8ddc-49d6-8559-87b3746aff4b,11100,11100\meta.json,11100\mobility.urdf,11100,Scissors,,82,chuangda022,3
u331a64ca-8ba0-4314-806b-2b35f2fded9c,11103,11103\meta.json,11103\mobility.urdf,11103,Scissors,,474,chuangda022,5
u7fb9021f-4ae5-455d-a022-dc1b3dbdbfc9,11111,11111\meta.json,11111\mobility.urdf,11111,Scissors,,113,chuangda022,3
u8ee196b0-0772-48fb-8ad8-541f4620bc9a,11113,11113\meta.json,11113\mobility.urdf,11113,Scissors,,70,chuangda022,2
4088f2056763a95752e986a5f722a6f,11124,11124\meta.json,11124\mobility.urdf,11124,TrashCan,,235,shape08,3
9728d5d4ba7fc664aa4473b82fdc5099,11141,11141\meta.json,11141\mobility.urdf,11141,Laptop,,292,chuangda014,3
97e94d800fd6dc07dbaa6d42a4980930,11156,11156\meta.json,11156\mobility.urdf,11156,Laptop,,725,chuangda013,2
8ed3447275de7695149c1768202b4e64,11178,11178\meta.json,11178\mobility.urdf,11178,Refrigerator,,139,yz-majinghua,2
93d69af3c0034d3d9807c66948157e66,11211,11211\meta.json,11211\mobility.urdf,11211,Refrigerator,,461,zhangyu,3
480e98c025179a68b47ef2a0cb1f9cbf,11229,11229\meta.json,11229\mobility.urdf,11229,TrashCan,,148,shape16,2
a44c2110f646309bc7fb1a0a584939a5,11231,11231\meta.json,11231\mobility.urdf,11231,Refrigerator,,197,zhangyu,3
a4b410734514306ac401e233323032d6,11242,11242\meta.json,11242\mobility.urdf,11242,Laptop,,322,chuangda013,2
a520b985d944cd3bb74e0ee1cfdd5ad0,11248,11248\meta.json,11248\mobility.urdf,11248,Laptop,,240,chuangda014,2
5268d7d72312c3645fa85fb6e983b148,11259,11259\meta.json,11259\mobility.urdf,11259,TrashCan,,94,shape16,2
a698204a54812564289b77ecd3a3dd9a,11260,11260\meta.json,11260\mobility.urdf,11260,Refrigerator,,67,yz-majinghua,3
5982f083a4a939607eee615e75bc3b77,11279,11279\meta.json,11279\mobility.urdf,11279,TrashCan,,337,shape17,3
aff25f62a2eb92a1815b2b467e8e2eac,11299,11299\meta.json,11299\mobility.urdf,11299,Refrigerator,,253,yz-majinghua,4
b5b34464d1270673617724635ed7cc4b,11304,11304\meta.json,11304\mobility.urdf,11304,Refrigerator,,112,yz-majinghua,2
64b0698f21be2061fc555f910d0519eb,11361,11361\meta.json,11361\mobility.urdf,11361,TrashCan,,194,shape16,2
9eb06745445806576e14170ade57410,11395,11395\meta.json,11395\mobility.urdf,11395,Laptop,,490,chuangda013,2
afa49e97861c45e5e738f481f8560d58,11405,11405\meta.json,11405\mobility.urdf,11405,Laptop,,249,chuangda013,2
b02c7e6b02d1ea5350f2b6c0ece5e801,11406,11406\meta.json,11406\mobility.urdf,11406,Laptop,,480,chuangda013,3
aec07e314b2fdb8a60a676833b21afd4,11429,11429\meta.json,11429\mobility.urdf,11429,Laptop,,811,chuangda003,3
b962658596d9a6ccc05c2f3d0d461abf,11477,11477\meta.json,11477\mobility.urdf,11477,Laptop,,1338,chuangda003,3
c3382162e3502ee41bd042808f3b79ee,11538,11538\meta.json,11538\mobility.urdf,11538,Laptop,,1958,chuangda014,4
d2e6ec26e414e9162759629bed6c4d54,11550,11550\meta.json,11550\mobility.urdf,11550,Refrigerator,,1164,zhangyu,4
cbcb79f534518dfbcfe78be5b7b99c8d,11581,11581\meta.json,11581\mobility.urdf,11581,Laptop,,266,chuangda003,2
cc0535a34cdc7d676bf98d15712168f,11586,11586\meta.json,11586\mobility.urdf,11586,Laptop,,232,chuangda014,2
6e85f6897e07e0b1df3a1b0d597ce76e,11622,11622\meta.json,11622\mobility.urdf,11622,Dishwasher,,544,chuangda016,2
857147b940e582c9c05f7b017030de8,11661,11661\meta.json,11661\mobility.urdf,11661,Dishwasher,,341,chuangda016,3
cc691d9e8e189ce47a381a112bfd785,11691,11691\meta.json,11691\mobility.urdf,11691,Laptop,,391,chuangda014,2
a2caaa68364f6207f054969eeb39ff86,11700,11700\meta.json,11700\mobility.urdf,11700,Dishwasher,,175,chuangda016,2
f71397f01cab21ffaff7331733d1f0f5,11709,11709\meta.json,11709\mobility.urdf,11709,Refrigerator,,186,zhangyu,2
f7e0a103c97469d5a168e247bb97e471,11712,11712\meta.json,11712\mobility.urdf,11712,Refrigerator,,183,yz-majinghua,3
aa92ecd31491bca87a88a2ad67bfd073,11778,11778\meta.json,11778\mobility.urdf,11778,Laptop,,458,chuangda014,4
8f641a48f55555f7a2105179d0c9d51e,11818,11818\meta.json,11818\mobility.urdf,11818,TrashCan,,216,shape17,2
b5ca6cded4b23f2455b2aedb5bd199c6,11826,11826\meta.json,11826\mobility.urdf,11826,Dishwasher,,1719,chuangda016,3
682e6f0b16125b6b842c43a21556b93c,11846,11846\meta.json,11846\mobility.urdf,11846,Refrigerator,,436,zhangyu,5
ef6d92c90aeabf5becae27d182a3e41c,11854,11854\meta.json,11854\mobility.urdf,11854,Laptop,,260,chuangda003,2
f53ea19f871a80d420685b5a7e34b501,11876,11876\meta.json,11876\mobility.urdf,11876,Laptop,,930,chuangda014,3
u089e0209-00c8-4a65-8cd1-1a0d441c7176,11887,11887\meta.json,11887\mobility.urdf,11887,Dishwasher,,1443,chuangda016,3
f7c26b8c94ba8214397c35f585745a82,11888,11888\meta.json,11888\mobility.urdf,11888,Laptop,,197,chuangda013,2
b5f6fd84a3f44ddb1aa47689117a61e1,11945,11945\meta.json,11945\mobility.urdf,11945,Laptop,,1085,chuangda014,2
9b5eeb473448827ff155d75bbf62b80,11951,11951\meta.json,11951\mobility.urdf,11951,TrashCan,,204,shape16,2
68a74c8e77db3668605f8bb5e3f9a647,12036,12036\meta.json,12036\mobility.urdf,12036,Refrigerator,,415,yz-zhangl,3
827c9a85df258dd8faf0b97ff18d3546,12038,12038\meta.json,12038\mobility.urdf,12038,Refrigerator,,87,yz-zhangl,2
ad6bd7e24e5bc25f3593835fe348a036,12042,12042\meta.json,12042\mobility.urdf,12042,Refrigerator,,103,yz-zhangl,3
ada8a69f8e7068bf8148e315f6955740,12043,12043\meta.json,12043\mobility.urdf,12043,Refrigerator,,198,yz-zhangl,2
67228b8cb70b5b74617724635ed7cc4b,12050,12050\meta.json,12050\mobility.urdf,12050,Refrigerator,,1609,yz-zhangl,3
58c878d494ecbbd62835d3f06aeb6e0,12054,12054\meta.json,12054\mobility.urdf,12054,Refrigerator,,250,yz-zhangl,2
bc82358ed0ee28d41277c98ea0908b0,12055,12055\meta.json,12055\mobility.urdf,12055,Refrigerator,,737,yz-zhangl,5
90aa152c4adfadfad47f40fb0c3a08bb,12059,12059\meta.json,12059\mobility.urdf,12059,Refrigerator,,702,yz-zhangl,3
342b3313-3916-4f5d-a456-36fafea95036,12065,12065\meta.json,12065\mobility.urdf,12065,Dishwasher,,1795,chuangda019,3
734ec4965ac4718f8ef04e010d6f1285,12066,12066\meta.json,12066\mobility.urdf,12066,Refrigerator,,119,yz-zhangl,2
12e53310-1f71-4afc-adb5-1aa7e93648cc,12071,12071\meta.json,12071\mobility.urdf,12071,Dishwasher,,1020,chuangda016,3
fae8d4929159d0df7d14ad32b7473fd2,12073,12073\meta.json,12073\mobility.urdf,12073,Laptop,,1453,chuangda014,4
185cf76909e948f0fa80fb391ee7ccee,12085,12085\meta.json,12085\mobility.urdf,12085,Dishwasher,,936,chuangda016,4
187d79cd04b2bdfddf3a1b0d597ce76e,12092,12092\meta.json,12092\mobility.urdf,12092,Dishwasher,,383,chuangda016,2
fb641fe28d0f5e73d51fce576fbd4600,12115,12115\meta.json,12115\mobility.urdf,12115,Laptop,,133,chuangda014,2
e19887ca50862a434c86b1fdc94892eb,12231,12231\meta.json,12231\mobility.urdf,12231,TrashCan,,239,shape08,4
1f51bf7da8ae7d40b9c80942c0a95e18,12248,12248\meta.json,12248\mobility.urdf,12248,Refrigerator,,1893,yz-zhangl,3
3158fd17e409d38a732208e596b26ebc,12249,12249\meta.json,12249\mobility.urdf,12249,Refrigerator,,1688,yz-zhangl,2
4d8d0cb708324170c98c13d6112727de,12250,12250\meta.json,12250\mobility.urdf,12250,Refrigerator,,1869,yz-zhangl,5
7028b24b7d64efaf3194539af1047dcf,12252,12252\meta.json,12252\mobility.urdf,12252,Refrigerator,,2477,yz-zhangl,4
b0131610-1f11-41e1-9d9e-601fcae24b6d,12259,12259\meta.json,12259\mobility.urdf,12259,Dishwasher,,96,chuangda019,2
e519a53461b3b75b66f3eac0b0a36798,12289,12289\meta.json,12289\mobility.urdf,12289,TrashCan,,67,shape08,2
2817bcd9-856b-4f3c-8208-c10884d5f206,12349,12349\meta.json,12349\mobility.urdf,12349,Dishwasher,,1631,chuangda016,3
uc96ccf13-0360-49f7-885b-0efdae244728,12414,12414\meta.json,12414\mobility.urdf,12414,Dishwasher,,354,chuangda019,2
38a5c62d5c03ae0992270dc2e45328b,12428,12428\meta.json,12428\mobility.urdf,12428,Dishwasher,,404,chuangda016,3
f7c95d62feb4fb03c0d62fb4fabc5d06,12445,12445\meta.json,12445\mobility.urdf,12445,TrashCan,,121,shape17,2
f8b6bcf0dcf240e567e4c36fcbad1d04,12447,12447\meta.json,12447\mobility.urdf,12447,TrashCan,,310,shape08,3
fc62acf82529b74867964ba700cd97f5,12477,12477\meta.json,12477\mobility.urdf,12477,TrashCan,,73,shape08,2
496dcf99-6e76-480c-8fab-a5579f16f2c7,12480,12480\meta.json,12480\mobility.urdf,12480,Dishwasher,,323,chuangda021,4
fd013bea1e1ffb27c31c70b1ddc95e3f,12483,12483\meta.json,12483\mobility.urdf,12483,TrashCan,,205,shape08,5
4a4f0713fbabb6e514b35a7d7cea7130,12484,12484\meta.json,12484\mobility.urdf,12484,Dishwasher,,5193,chuangda016,4
4e9832bbbb077f9c5c5adfeaec1397f,12530,12530\meta.json,12530\mobility.urdf,12530,Dishwasher,,134,chuangda019,4
503b4dff71b404dabf195d81040cc60,12531,12531\meta.json,12531\mobility.urdf,12531,Dishwasher,,193,chuangda021,3
55b0f47aea128c3b91d8be9599fbaa1f,12536,12536\meta.json,12536\mobility.urdf,12536,Dishwasher,,144,chuangda021,2
5d17e90f512a3dc7df3a1b0d597ce76e,12540,12540\meta.json,12540\mobility.urdf,12540,Dishwasher,,527,chuangda021,3
65862adb-f5d0-4358-8e75-d0324e4c4cdc,12542,12542\meta.json,12542\mobility.urdf,12542,Dishwasher,,1666,chuangda021,3
66725b8cad4355a03735baeeeb56a00,12543,12543\meta.json,12543\mobility.urdf,12543,Dishwasher,,144,chuangda019,3
6e51cc2c2da50c6a59c5c7ba83ec931a,12552,12552\meta.json,12552\mobility.urdf,12552,Dishwasher,,141,chuangda019,3
6e5bf008a9259e95fa80fb391ee7ccee,12553,12553\meta.json,12553\mobility.urdf,12553,Dishwasher,,195,chuangda019,4
785d6d568e0c7ea5575f4e5007488531,12558,12558\meta.json,12558\mobility.urdf,12558,Dishwasher,,325,chuangda021,3
795af925dfc8897b035d20a1a3ca345,12559,12559\meta.json,12559\mobility.urdf,12559,Dishwasher,,237,chuangda019,2
7c03487eaa8d9cd9a26e3d8de97aed3f,12560,12560\meta.json,12560\mobility.urdf,12560,Dishwasher,,938,chuangda021,6
7d19e1db73ebfee26f893b5bc716a3fa,12561,12561\meta.json,12561\mobility.urdf,12561,Dishwasher,,88,chuangda019,2
7d4a04196d3b8eba7984fb9ec7e40829,12562,12562\meta.json,12562\mobility.urdf,12562,Dishwasher,,129,chuangda019,2
7fce8c7fc6ce0364fcd4910413c446d9,12563,12563\meta.json,12563\mobility.urdf,12563,Dishwasher,,274,chuangda021,3
a377f5af14ac6710a168e247bb97e471,12565,12565\meta.json,12565\mobility.urdf,12565,Dishwasher,,67,chuangda019,2
3ca503ae899826e88bb4434d620302e3,12578,12578\meta.json,12578\mobility.urdf,12578,Dishwasher,,628,chuangda019,5
9112f0ee6b1cdf5082ec48ff3a4fe07c,12579,12579\meta.json,12579\mobility.urdf,12579,Dishwasher,,265,chuangda019,3
93b7c0394cc309c8df3a1b0d597ce76e,12580,12580\meta.json,12580\mobility.urdf,12580,Dishwasher,,286,chuangda019,2
a238b87f02c5de1edf3a1b0d597ce76e,12583,12583\meta.json,12583\mobility.urdf,12583,Dishwasher,,1018,chuangda021,2
a2ca291c8660a3465ea2d22d991d7d33,12584,12584\meta.json,12584\mobility.urdf,12584,Dishwasher,,170,chuangda019,3
a47b9fdc-74fe-4ec1-85be-e165ee84397c,12587,12587\meta.json,12587\mobility.urdf,12587,Dishwasher,,95,chuangda019,2
a62b6a19d2093bc91cbd656f2f1bc2ff,12590,12590\meta.json,12590\mobility.urdf,12590,Dishwasher,,394,chuangda021,3
aa4ad2f41efb815cb022c94235bc8601,12592,12592\meta.json,12592\mobility.urdf,12592,Dishwasher,,206,chuangda019,4
af913c310f1b978ae6488a574e8954a5,12594,12594\meta.json,12594\mobility.urdf,12594,Dishwasher,,429,chuangda021,2
b1080bd937b04a44575f4e5007488531,12596,12596\meta.json,12596\mobility.urdf,12596,Dishwasher,,94,chuangda019,2
b132e38eab307f2649ad049dc6857ad1,12597,12597\meta.json,12597\mobility.urdf,12597,Dishwasher,,298,chuangda019,4
c5f76c9a4137a3563862b05b9038dcc,12605,12605\meta.json,12605\mobility.urdf,12605,Dishwasher,,156,chuangda021,2
c6090fb2806b2abfa5f4a1f264741b67,12606,12606\meta.json,12606\mobility.urdf,12606,Dishwasher,,209,chuangda019,3
cc3cb778-0511-4fbb-b4c2-c0f172cb998f,12612,12612\meta.json,12612\mobility.urdf,12612,Dishwasher,,297,chuangda021,2
cc8161b35f7bef958c88d30f502a452,12614,12614\meta.json,12614\mobility.urdf,12614,Dishwasher,,341,chuangda019,3
d1d3c9bd-a8e7-4ddd-a2ae-781a7c10ff8b,12617,12617\meta.json,12617\mobility.urdf,12617,Dishwasher,,202,chuangda021,2
d95f6ea8-cda0-4d59-aa49-11309e3f0ce3,12621,12621\meta.json,12621\mobility.urdf,12621,Dishwasher,,455,chuangda021,2
u0adff575-6f30-48fd-a77e-9e7c072e2b9d,12654,12654\meta.json,12654\mobility.urdf,12654,Dishwasher,,304,chuangda021,3
8b886bb1aba6938aa3c97bdad98f8ca,12727,12727\meta.json,12727\mobility.urdf,12727,Keyboard,,93,zhangyu,2
5a93b0ff7f13c059988abef1fd117e7,12738,12738\meta.json,12738\mobility.urdf,12738,Keyboard,,125,yz-majinghua,2
14cbcca59f500f5835efe6970c23032d,1280,1280\meta.json,1280\mobility.urdf,1280,Faucet,,291,huangfuchong,2
15af4a391c2745254c9f767e6842a3d3,12829,12829\meta.json,12829\mobility.urdf,12829,Keyboard,,113,yz-majinghua,2
21f6bbe54dab206a571ee28145703271,12834,12834\meta.json,12834\mobility.urdf,12834,Keyboard,,184,yz-zhangl,2
225602289c7f68df9596b23e90d45a7,12836,12836\meta.json,12836\mobility.urdf,12836,Keyboard,,94,zhangyu,2
277e8f771b0aa88a6c71abf53b20bc9c,12838,12838\meta.json,12838\mobility.urdf,12838,Keyboard,,194,yz-majinghua,2
3d839aa532198b3923c841f9d5051936,12851,12851\meta.json,12851\mobility.urdf,12851,Keyboard,,309,yz-zhangl,2
1db4071178f5818250da8b99982a3057,1288,1288\meta.json,1288\mobility.urdf,1288,Faucet,,779,huangfuchong,4
4b13c682d58bb2184e7e6a507a54ea94,12880,12880\meta.json,12880\mobility.urdf,12880,Keyboard,,140,yz-majinghua,2
4de1dbffdbc6b8c3b1fbd4e71996fcea,12886,12886\meta.json,12886\mobility.urdf,12886,Keyboard,,6435,yz-majinghua,2
5a25ae2a1de77293a9d81a88a27b6412,12902,12902\meta.json,12902\mobility.urdf,12902,Keyboard,,129,yz-majinghua,3
61f958f07b7489e56f03051f81ab06b7,12917,12917\meta.json,12917\mobility.urdf,12917,Keyboard,,105,zhangyu,2
6445c051acf63ce01aea59cd55c902b0,12923,12923\meta.json,12923\mobility.urdf,12923,Keyboard,,121,yz-majinghua,3
702a7226baa1ec0a2d147aaf14d33e8b,12947,12947\meta.json,12947\mobility.urdf,12947,Keyboard,,1748,yz-majinghua,4
741bf271918f67735db7998b02c70d6b,12953,12953\meta.json,12953\mobility.urdf,12953,Keyboard,,2526,yz-zhangl,2
76ebad793ddfee2c30cd51d117004d92,12956,12956\meta.json,12956\mobility.urdf,12956,Keyboard,,93,zhangyu,2
80512f14251fb8c94f0dfda6a4916221,12965,12965\meta.json,12965\mobility.urdf,12965,Keyboard,,153,yz-majinghua,2
8361269a671b01e3d0c3082093ab9709,12968,12968\meta.json,12968\mobility.urdf,12968,Keyboard,,84,yz-majinghua,2
8bddd5582ab4b4247c5cb80f3015e48d,12977,12977\meta.json,12977\mobility.urdf,12977,Keyboard,,530,yz-majinghua,3
9ae261771f20269a2cc2573cdc390405,12996,12996\meta.json,12996\mobility.urdf,12996,Keyboard,,935,yz-zhangl,2
9e7dd4dbf22ec237fb7161b6d96fd118,12999,12999\meta.json,12999\mobility.urdf,12999,Keyboard,,126,zhangyu,2
a86e4fb88103550d4dc96c27c8aa82ed,13004,13004\meta.json,13004\mobility.urdf,13004,Keyboard,,58,zhangyu,2
af0f522f0797fbbc7e1c85c5c15da7fb,13023,13023\meta.json,13023\mobility.urdf,13023,Keyboard,,62,zhangyu,2
b3f2a240d3dbdc47a0eb5a85db887292,13024,13024\meta.json,13024\mobility.urdf,13024,Keyboard,,1347,zhangyu,4
b61e3ab43da0faf0a0eb5a85db887292,13027,13027\meta.json,13027\mobility.urdf,13027,Keyboard,,1707,yz-majinghua,4
c0fd9ef142604c785d624cfcd9a37a7,13062,13062\meta.json,13062\mobility.urdf,13062,Keyboard,,130,zhangyu,2
c445abba3e2ffce7c92839475f1407ea,13064,13064\meta.json,13064\mobility.urdf,13064,Keyboard,,108,yz-majinghua,2
cd227242fd11926f54f22ce0a3592d5,13075,13075\meta.json,13075\mobility.urdf,13075,Keyboard,,148,zhangyu,2
d22bad5e72b815c41aea59cd55c902b0,13082,13082\meta.json,13082\mobility.urdf,13082,Keyboard,,91,zhangyu,2
d5235e8f22367f0b9ea6ec818b056fff,13086,13086\meta.json,13086\mobility.urdf,13086,Keyboard,,107,zhangyu,2
e288a26e631df11f163b8151aa4c52b1,13095,13095\meta.json,13095\mobility.urdf,13095,Keyboard,,319,yz-majinghua,3
e2cd4218113ddcfe75b627155369ae7,13100,13100\meta.json,13100\mobility.urdf,13100,Keyboard,,976,zhangyu,3
e841419828e16aeeedb9371445f615ae,13106,13106\meta.json,13106\mobility.urdf,13106,Keyboard,,159,yz-majinghua,3
eaadc698872bddafb324140e7bc44ba7,13120,13120\meta.json,13120\mobility.urdf,13120,Keyboard,,4019,yz-zhangl,3
f9f1193588137b64768adf30680eefb,13136,13136\meta.json,13136\mobility.urdf,13136,Keyboard,,940,yz-majinghua,4
feecb34cf74c7d63be2bc1bafa1e1137,13153,13153\meta.json,13153\mobility.urdf,13153,Keyboard,,493,zhangyu,3
f3d2391b5d4a42102d147aaf14d33e8b,13154,13154\meta.json,13154\mobility.urdf,13154,Keyboard,,1198,zhangyu,3
7c0e5f39eeaa5d6cef9b6f306f98b0e9,13310,13310\meta.json,13310\mobility.urdf,13310,Lamp,,3568,shape123,4
9797db191dd9813b14b35a7d7cea7130,1343,1343\meta.json,1343\mobility.urdf,1343,Faucet,,48,huangfuchong,2
57c1bc69df779d87bbc7a6acbd8f058b,13491,13491\meta.json,13491\mobility.urdf,13491,Lamp,,132,yz_zhangcong,2
3781aa0aaed95b8049244b68aadec703,13525,13525\meta.json,13525\mobility.urdf,13525,Lamp,,753,yz_hujincheng,4
bf4dbc47f8688cf2b362845c6edb57fc,1370,1370\meta.json,1370\mobility.urdf,1370,Faucet,,184,huangfuchong,3
e08f50bf9a0b4776b362845c6edb57fc,1380,1380\meta.json,1380\mobility.urdf,1380,Faucet,,107,huangfuchong,2
f884c50c7afb527778d17489f52f679,1386,1386\meta.json,1386\mobility.urdf,1386,Faucet,,528,huangfuchong,3
923097cec128ae77469cbaa3d6420fb4,13865,13865\meta.json,13865\mobility.urdf,13865,Lamp,,591,w15631998789,5
102273fdf8d1b90041fbc1e2da054acb,13928,13928\meta.json,13928\mobility.urdf,13928,Lamp,,526,yz-majinghua,3
110a839cc3fbc8013321831d2245cf06,1401,1401\meta.json,1401\mobility.urdf,1401,Faucet,,125,huangfuchong,4
b2d5929e66044aeac7db9c21ccfbc4a1,14127,14127\meta.json,14127\mobility.urdf,14127,Lamp,,60,shape07,2
ea5893e12134c6272f798bd8a3edd4de,14205,14205\meta.json,14205\mobility.urdf,14205,Lamp,,26,shape16,2
13cdb5df9a944fcbb7a867e9b35a1295,1427,1427\meta.json,1427\mobility.urdf,1427,Faucet,,404,huangfuchong,4
15238270f4f59a011b17743c18fb63dc,14306,14306\meta.json,14306\mobility.urdf,14306,Lamp,,148,shape03,2
1579c3aae8e26472db1afe6c464e7652,14314,14314\meta.json,14314\mobility.urdf,14314,Lamp,,107,shape03,3
140f3e225b12062f3321831d2245cf06,1435,1435\meta.json,1435\mobility.urdf,1435,Faucet,,120,huangfuchong,3
17b083510f14982b7eaeab1f0c9120b7,14351,14351\meta.json,14351\mobility.urdf,14351,Lamp,,150,zhangyu,2
19654d8fe7090a887eaeab1f0c9120b7,14372,14372\meta.json,14372\mobility.urdf,14372,Lamp,,1537,shape25,3
1a48f00729981afbc01ff6a6aade8d2,14379,14379\meta.json,14379\mobility.urdf,14379,Lamp,,364,shape25,3
1b957f2c258ed744b3c42e318f3affc,14402,14402\meta.json,14402\mobility.urdf,14402,Lamp,,197,yzwangshuo,4
1c6701a695ba1b8228eb8d149efa4062,14422,14422\meta.json,14422\mobility.urdf,14422,Lamp,,222,shape22,2
1554a9af8847c2bf14b35a7d7cea7130,1444,1444\meta.json,1444\mobility.urdf,1444,Faucet,,108,huangfuchong,2
26f0f37f0f2623c4a3fa46ae73c48b4,14563,14563\meta.json,14563\mobility.urdf,14563,Lamp,,112,zhangyu,2
273314626729b1e973222d877df1ecac,14567,14567\meta.json,14567\mobility.urdf,14567,Lamp,,365,shape17,2
2a3267758a3caeb7cf353869450feb9a,14605,14605\meta.json,14605\mobility.urdf,14605,Lamp,,76,shape18,2
1c684a5a113c4536b7a867e9b35a1295,1466,1466\meta.json,1466\mobility.urdf,1466,Faucet,,325,zhouwenxian,2
2fc19897a2f384ebc77d45d65dc3714,14703,14703\meta.json,14703\mobility.urdf,14703,Lamp,,318,shape11,3
1e5712458907fe06b362845c6edb57fc,1479,1479\meta.json,1479\mobility.urdf,1479,Faucet,,397,zhouwenxian,3
99e55a6a9ab18d31cc9c4c1909a0f80,148,148\meta.json,148\mobility.urdf,148,Faucet,,339,zhouwenxian,4
38acce15053c16d3321831d2245cf06,1488,1488\meta.json,1488\mobility.urdf,1488,Faucet,,98,xiangchaoqun,2
2781a072e2645ccdedf1aa83ea962bc0,149,149\meta.json,149\mobility.urdf,149,Faucet,,12245,chenquan6,4
3fb06dd95ac94436f51f77a6d7299806,14905,14905\meta.json,14905\mobility.urdf,14905,Lamp,,285,shape10,3
3a86bbcb33d39bc72636ff7d41908032,1492,1492\meta.json,1492\mobility.urdf,1492,Faucet,,40,xiangchaoqun,2
441d06d5a657a5dfe7ae87d20a4fdaa5,14962,14962\meta.json,14962\mobility.urdf,14962,Lamp,,579,shape08,6
454b7345c01c404b6d0fc9460109eda7,14977,14977\meta.json,14977\mobility.urdf,14977,Lamp,,282,shape25,2
4604090264ab99ba6c1400a7733f9e62,14986,14986\meta.json,14986\mobility.urdf,14986,Lamp,,110,shape07,4
16efeb266e249dd63a52a79d6f5aab84,15028,15028\meta.json,15028\mobility.urdf,15028,Lamp,,297,shape17,3
1e9a36b3360f23388962005ce0e986db,15030,15030\meta.json,15030\mobility.urdf,15030,Lamp,,202,shape17,2
375c6cce56f3967ed323d15bd4f8b2d,15082,15082\meta.json,15082\mobility.urdf,15082,Lamp,,163,yzwangshuo,3
3a5a0f4c78e17b284f0c4075db76b7c,15084,15084\meta.json,15084\mobility.urdf,15084,Lamp,,308,yzwangshuo,2
2c80e8261b08d3e76c18e71fd49c4dc,152,152\meta.json,152\mobility.urdf,152,Faucet,,614,chenquan6,7
240b8336c85be71750da8b99982a3057,1528,1528\meta.json,1528\mobility.urdf,1528,Faucet,,533,huangfuchong,2
1216d075b84b3557979c556124bee033,153,153\meta.json,153\mobility.urdf,153,Faucet,,911,chenquan6,7
54d9556d51287bb470a43c2d978e502e,15335,15335\meta.json,15335\mobility.urdf,15335,Lamp,,137,shape07,2
38d17c83d5c891a2c36fb70296e45483,154,154\meta.json,154\mobility.urdf,154,Faucet,,536,chenquan6,4
5c324a7cdf6195a5303c85804d402599,15423,15423\meta.json,15423\mobility.urdf,15423,Lamp,,160,shape03,3
5aefcf6b38e180f06df11193c72a632e,15425,15425\meta.json,15425\mobility.urdf,15425,Lamp,,374,shape07,2
2a7ffc2172f9a2ddb362845c6edb57fc,1556,1556\meta.json,1556\mobility.urdf,1556,Faucet,,653,zhouwenxian,5
6770adca6c298f68fc3f90c1b551a0f7,15574,15574\meta.json,15574\mobility.urdf,15574,Lamp,,137,zhangyu,2
6c692c34625914a64cc3b7bdfa613934,156,156\meta.json,156\mobility.urdf,156,Faucet,,517,chenquan6,6
72d5a2931dc1c913edb30e9b97600303,15729,15729\meta.json,15729\mobility.urdf,15729,Lamp,,202,yz-majinghua,3
80d86a40527fd0a7edd4171cd40b3feb,15879,15879\meta.json,15879\mobility.urdf,15879,Lamp,,217,shape10,2
84f3f1dec806b1df82e8c06333eee87,15913,15913\meta.json,15913\mobility.urdf,15913,Lamp,,1031,shape08,2
35fa2ea1fc9f855e14b35a7d7cea7130,1596,1596\meta.json,1596\mobility.urdf,1596,Faucet,,43,xiangchaoqun,2
8c0380a0d385c98145d451096984140d,16012,16012\meta.json,16012\mobility.urdf,16012,Lamp,,428,yz-majinghua,3
8c5f6d5f0ad51f1a45c8b1285cb15c2c,16016,16016\meta.json,16016\mobility.urdf,16016,Lamp,,192,shape18,2
8e4d5fa2a1c91f036a9633583f89b17f,16032,16032\meta.json,16032\mobility.urdf,16032,Lamp,,483,yzwangshuo,6
8eee3b5fd2f3abd4bcde6f92ef1f7ee7,16047,16047\meta.json,16047\mobility.urdf,16047,Lamp,,353,shape16,2
